0,1993,2045,77.8,85.2,0,1,7.4,2,0,3,100,63
0,2081,511,89.8,93.2,0,1,3.4,2,0,3,100,83
0,2055,2049,55.2,62.8,0,1,7.6,2,0,3,78,40
0,2014,2079,35.8,38.2,0,1,2.4,2,0,3,43,31
0,2023,2056,48.8,53.2,0,1,4.4,2,0,3,62,40
0,2080,2076,29,33,0,1,4,2,0,3,41,21
0,1992,2078,40.8,41.2,0,1,0.4,2,0,3,42,40
0,2025,2074,65.2,73.8,0,1,8.6,2,0,3,91,48
0,2048,2005,42.8,44.2,0,1,1.4,2,0,3,47,40
0,2014,2052,66,71,0,1,5,2,0,3,81,56
0,2046,2082,26,33,0,1,7,2,0,3,47,12
0,1918,2052,73.8,80.2,0,1,6.4,2,0,3,93,61
0,1918,2052,73.8,80.2,0,1,6.4,2,0,3,93,61
0,2024,2056,69.4,74.6,0,1,5.2,2,0,3,85,59
0,2025,2029,63.8,73.2,0,1,9.4,2,0,3,92,45
0,2080,2049,34.4,38.6,0,1,4.2,2,0,3,47,26
0,2081,2045,50.6,54.4,0,1,3.8,2,0,3,62,43
0,77,2054,84.2,90.8,0,1,6.6,2,0,3,104,71
0,2081,1995,45,49,0,1,4,2,0,3,57,37
0,2008,2021,67,70,0,1,3,2,0,3,76,61
0,2056,1403,58.4,64.6,0,1,6.2,2,0,3,77,46
0,2072,1995,39.2,44.8,0,1,5.6,2,0,3,56,28
0,2025,2056,72,80,0,1,8,2,0,3,96,56
0,2025,1403,74.8,85.2,0,1,10.4,2,0,3,106,54
0,2063,134,83.2,88.8,0,1,5.6,2,0,3,100,72
0,2081,2044,39.6,42.4,0,1,2.8,2,0,3,48,34
0,2070,2015,36.4,41.6,0,1,5.2,2,0,3,52,26
0,2075,2056,46.2,49.8,0,1,3.6,2,0,3,57,39
0,2030,134,101.8,108.2,0,1,6.4,2,0,3,121,89
0,2079,2053,53,56,0,1,3,2,0,3,62,47
0,2008,2021,67,70,0,1,3,2,0,3,76,61
