demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOpt,Rangetype,MinCostDelay,MinDelayDelay,ApIt,ApTime,BpIt,BpTime
0,436,752,0,225.0,0,1,1,2,195,-1,557,90,1,14983,1,3775
1,7970,6511,0,255.0,0,1,1,2,152,-1,490,102,1,14062,1,3634
2,4475,5098,0,357.5,0,1,1,2,138,-1,197,143,1,14177,1,3808
3,4043,3588,0,345.0,0,1,1,2,104,-1,214,138,1,14102,1,4160
4,4168,596,0,267.5,0,1,1,2,149,-1,434,107,1,14707,1,3474
5,5824,3985,0,275.0,0,1,1,2,119,-1,492,110,1,14346,1,3548
6,6072,2096,0,307.5,0,1,1,2,165,-1,498,123,1,13916,1,3528
7,5362,855,0,275.0,0,1,1,2,132,-1,364,110,1,14000,1,3489
8,7278,1516,0,395.0,0,1,1,2,125,-1,235,158,1,13754,1,3753
9,2862,5151,0,325.0,0,1,1,2,121,-1,679,130,1,13713,1,3384
10,5888,1634,0,245.0,0,1,1,2,141,-1,275,98,1,13867,1,3434
11,5292,96,0,422.5,0,1,1,2,137,-1,551,169,1,13899,1,3766
12,978,1077,0,292.5,0,1,1,2,157,-1,363,117,1,13723,1,3475
13,3839,39,0,302.5,0,1,1,2,197,-1,545,121,1,14009,1,3472
14,4110,6746,0,260.0,0,1,1,2,189,-1,467,104,1,13664,1,3406
15,6725,899,0,402.5,0,1,1,2,104,-1,443,161,1,13841,1,3463
16,7498,6695,0,207.5,0,1,1,2,228,-1,633,83,1,13512,1,3540
17,7410,326,0,240.0,0,1,1,2,125,-1,394,96,1,13743,1,3532
18,145,7805,0,315.0,0,1,1,2,118,-1,622,126,1,13718,1,3565
19,266,4314,0,325.0,0,1,1,2,102,-1,313,130,1,13650,1,3655
20,4753,6090,0,247.5,0,1,1,2,198,-1,328,99,1,14073,1,3706
21,4651,2825,0,192.5,0,1,1,2,126,-1,350,77,1,13583,1,3528
22,4538,6366,0,242.5,0,1,1,2,218,-1,485,97,1,13495,1,3496
23,33,3816,0,265.0,0,1,1,2,161,-1,320,106,1,14171,1,3548
24,7882,2895,0,237.5,0,1,1,2,152,-1,453,95,1,14387,1,3883
25,967,2122,0,232.5,0,1,1,2,135,-1,496,93,1,13695,1,3420
26,881,2611,0,390.0,0,1,1,2,160,-1,491,156,1,13766,1,3577
27,6570,1860,0,367.5,0,1,1,2,161,-1,420,147,1,13723,1,4238
28,3689,2410,0,270.0,0,1,1,2,147,-1,456,108,1,15593,1,3455
29,1899,4151,0,385.0,0,1,1,2,127,-1,289,154,1,13983,1,4122
