demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,1999,668,182.8,200.2,10,0,0,-1,142.0
1,878,1180,208.733,221.267,10,0,0,-1,150.0
2,851,1662,155.8,169.2,10,0,0,-1,257.0
3,1066,730,178.867,190.133,10,0,0,-1,266.0
4,1519,844,218.8,233.2,10,0,0,-1,234.0
5,989,707,262.8,280.2,10,0,0,-1,205.0
6,252,1443,258.667,276.333,10,0,0,-1,209.0
7,1345,1818,142.733,146.267,10,0,0,-1,549.0
8,1553,1882,165.667,172.333,10,0,0,-1,279.0
9,912,1507,219.533,229.467,10,0,0,-1,289.0
10,165,487,143.0,154.0,10,0,0,-1,187.0
11,880,212,151.667,161.333,10,0,0,-1,324.0
12,471,1088,160.8,164.2,10,0,0,-1,307.0
13,1808,525,139.4,146.6,10,0,0,-1,345.0
14,1110,963,196.267,209.733,10,0,0,-1,225.0
15,1813,1304,219.333,231.667,10,0,0,-1,184.0
16,473,193,244.667,256.333,10,0,0,-1,219.0
17,205,377,226.333,236.667,10,0,0,-1,307.0
18,1491,1581,237.067,248.933,10,0,0,-1,152.0
19,1493,1721,169.133,184.867,10,0,0,-1,181.0
20,946,1427,191.267,203.733,10,0,0,-1,196.0
21,719,48,163.933,173.067,10,0,0,-1,341.0
22,1217,1093,129.333,132.667,10,0,0,-1,218.0
23,1392,1250,215.067,229.933,10,0,0,-1,125.0
24,1876,1686,172.867,181.133,10,0,0,-1,259.0
25,713,1977,206.267,222.733,10,0,0,-1,164.0
26,1333,939,197.133,209.867,10,0,0,-1,183.0
27,21,130,140.0,153.0,10,0,0,-1,262.0
28,588,1175,138.067,143.933,10,0,0,-1,390.0
29,1155,37,193.067,203.933,10,0,0,-1,202.0
30,835,1076,231.333,248.667,10,0,0,-1,215.0
31,37,923,200.933,217.067,10,0,0,-1,193.0
32,1334,434,220.6,234.4,10,0,0,-1,158.0
33,326,1498,168.0,176.0,10,0,0,-1,306.0
34,679,8,231.4,247.6,10,0,0,-1,190.0
35,324,1291,249.733,267.267,10,0,0,-1,163.0
36,632,1153,167.4,178.6,10,0,0,-1,190.0
37,562,1610,175.0,184.0,10,0,0,-1,273.0
38,1051,599,216.867,228.133,10,0,0,-1,239.0
39,1070,316,243.8,258.2,10,0,0,-1,204.0
40,140,812,186.467,199.533,10,0,0,-1,247.0
41,1740,460,128.267,136.733,10,0,0,-1,193.0
42,1537,1361,250.867,264.133,10,0,0,-1,137.0
