demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,874,663,49.3,107.7,0,1,7.3,2,0,115,42
0,874,663,122.3,230,0,1,7.3,2,0,115,42
0,867,711,59.6,120.4,0,1,7.6,2,0,128,52
0,867,711,135.6,256,0,1,7.6,2,0,128,52
0,365,959,54,222,0,1,21,2,0,243,33
0,365,959,264,486,0,1,21,2,0,243,33
0,575,951,44.8,211.2,0,1,20.8,2,0,232,24
0,575,951,252.8,464,0,1,20.8,2,0,232,24
0,895,42,78.9,342.1,0,1,32.9,2,0,375,46
0,895,42,407.9,750,0,1,32.9,2,0,375,46
0,473,765,95.7,565.3,0,1,58.7,2,0,624,37
0,473,765,682.7,1248,0,1,58.7,2,0,624,37
0,229,521,78.8,397.2,0,1,39.8,2,0,437,39
0,229,521,476.8,874,0,1,39.8,2,0,437,39
0,982,853,33,185,0,1,19,2,0,204,14
0,982,853,223,408,0,1,19,2,0,204,14
0,105,214,70.6,339.4,0,1,33.6,2,0,373,37
0,105,214,406.6,746,0,1,33.6,2,0,373,37
0,512,40,43.8,122.2,0,1,9.8,2,0,132,34
0,512,40,141.8,264,0,1,9.8,2,0,132,34
0,101,497,58.9,338.1,0,1,34.9,2,0,373,24
0,101,497,407.9,746,0,1,34.9,2,0,373,24
0,672,744,44.3,54.7,0,1,1.3,2,0,56,43
0,672,744,57.3,112,0,1,1.3,2,0,56,43
0,948,223,77.1,325.9,0,1,31.1,2,0,357,46
0,948,223,388.1,714,0,1,31.1,2,0,357,46
0,411,703,70.1,222.9,0,1,19.1,2,0,242,51
0,411,703,261.1,484,0,1,19.1,2,0,242,51
0,73,216,67.6,288.4,0,1,27.6,2,0,316,40
0,73,216,343.6,632,0,1,27.6,2,0,316,40
0,954,947,41.6,102.4,0,1,7.6,2,0,110,34
0,954,947,117.6,220,0,1,7.6,2,0,110,34
0,879,174,35.1,91.9,0,1,7.1,2,0,99,28
0,879,174,106.1,198,0,1,7.1,2,0,99,28
0,11,244,76.6,417.4,0,1,42.6,2,0,460,34
0,11,244,502.6,920,0,1,42.6,2,0,460,34
0,133,586,62.7,236.3,0,1,21.7,2,0,258,41
0,133,586,279.7,516,0,1,21.7,2,0,258,41
0,547,381,66.1,354.9,0,1,36.1,2,0,391,30
0,547,381,427.1,782,0,1,36.1,2,0,391,30
0,980,20,42.9,194.1,0,1,18.9,2,0,213,24
0,980,20,231.9,426,0,1,18.9,2,0,213,24
0,146,209,61.9,253.1,0,1,23.9,2,0,277,38
0,146,209,300.9,554,0,1,23.9,2,0,277,38
0,894,128,58.6,119.4,0,1,7.6,2,0,127,51
0,894,128,134.6,254,0,1,7.6,2,0,127,51
0,415,999,62.1,246.9,0,1,23.1,2,0,270,39
0,415,999,293.1,540,0,1,23.1,2,0,270,39
0,694,927,51.4,206.6,0,1,19.4,2,0,226,32
0,694,927,245.4,452,0,1,19.4,2,0,226,32
0,391,795,55.9,271.1,0,1,26.9,2,0,298,29
0,391,795,324.9,596,0,1,26.9,2,0,298,29
0,776,63,75.2,332.8,0,1,32.2,2,0,365,43
0,776,63,397.2,730,0,1,32.2,2,0,365,43
0,540,77,60.5,272.5,0,1,26.5,2,0,299,34
0,540,77,325.5,598,0,1,26.5,2,0,299,34
0,286,303,53.3,167.7,0,1,14.3,2,0,182,39
0,286,303,196.3,364,0,1,14.3,2,0,182,39
0,780,360,65.4,404.6,0,1,42.4,2,0,447,23
0,780,360,489.4,894,0,1,42.4,2,0,447,23
