0,1056,1200,100.9,102.8,0,1,1.9,2,0,5,99,80
0,1994,2046,74,76,0,1,2,2,0,5,72,52
0,2022,2031,74.9,76.8,0,1,1.9,2,0,5,73,54
0,1198,2030,96.5,100,0,1,3.5,2,0,5,93,58
0,265,2030,88.6,92.2,0,1,3.6,2,0,5,85,49
0,1203,2071,86.7,88.4,0,1,1.7,2,0,5,85,68
0,1203,2071,86.7,88.4,0,1,1.7,2,0,5,85,68
0,2030,2005,76.7,80.4,0,1,3.7,2,0,5,73,36
0,2031,1994,81.7,84.4,0,1,2.7,2,0,5,79,52
0,1994,1989,36.5,37,0,1,0.5,2,0,5,36,31
0,150,2031,114.4,118.8,0,1,4.4,2,0,5,110,66
0,2005,2042,63.4,65.8,0,1,2.4,2,0,5,61,37
0,1119,2032,89.1,92.2,0,1,3.1,2,0,5,86,55
0,1203,2071,86.7,88.4,0,1,1.7,2,0,5,85,68
0,1991,1987,53.6,56.2,0,1,2.6,2,0,5,51,25
0,2063,1834,89,91,0,1,2,2,0,5,87,67
0,2022,2031,74.9,76.8,0,1,1.9,2,0,5,73,54
0,1203,2071,86.7,88.4,0,1,1.7,2,0,5,85,68
0,2047,2044,40.4,41.8,0,1,1.4,2,0,5,39,25
0,2020,2032,88.1,91.2,0,1,3.1,2,0,5,85,54
0,2070,2015,77.2,79.4,0,1,2.2,2,0,5,75,53
0,2005,263,125.7,130.4,0,1,4.7,2,0,5,121,74
0,1994,2005,75.8,78.6,0,1,2.8,2,0,5,73,45
0,2025,1372,127.9,131.8,0,1,3.9,2,0,5,124,85
0,2049,1937,59.7,61.4,0,1,1.7,2,0,5,58,41
0,1989,2030,59.6,61.2,0,1,1.6,2,0,5,58,42
0,1204,1986,107,112,0,1,5,2,0,5,102,52
0,263,1993,66.3,68.6,0,1,2.3,2,0,5,64,41
0,682,2057,82.4,84.8,0,1,2.4,2,0,5,80,56
0,2059,1994,71.5,74,0,1,2.5,2,0,5,69,44
